"concept_id","concept_name","concept_code","vocabulary_id","category"
43587741,"Amlodipine 13.9 MG [Amlodipin-Corax]","OMOP687085","RxNorm Extension","ccb"
2012943,"amlodipine 5 MG / rosuvastatin 10 MG / valsartan 80 MG Oral Tablet [EX-ONE R]","OMOP4967369","RxNorm Extension","ccb"
41144246,"Nitrendipine Oral Tablet [Nitrendipin Basics]","OMOP2342208","RxNorm Extension","ccb"
40975607,"Verapamil 240 MG Oral Tablet [Verapamil Al 120] Box of 100 by Aliud","OMOP2173569","RxNorm Extension","ccb"
43641906,"Amlodipine 13.9 MG Oral Tablet [Amlodipin Fair Med] by Fair-Med","OMOP687161","RxNorm Extension","ccb"
2064730,"amlodipine 10 MG / telmisartan 40 MG Oral Tablet [MAC DUO] by Mcnulty","OMOP4966026","RxNorm Extension","ccb"
21056444,"Diltiazem 180 MG Extended Release Oral Capsule [Dilzem XL] Box of 30 by DE","OMOP269985","RxNorm Extension","ccb"
42876156,"Amlodipine 5 MG / valsartan 80 MG Oral Tablet [Valsimia] Box of 98","OMOP4873269","RxNorm Extension","ccb"
19134204,"diltiazem hydrochloride 240 MG [Angitil XL]","844334","RxNorm","ccb"
41151455,"Verapamil 80 MG Extended Release Oral Tablet [Aventurin]","OMOP2349417","RxNorm Extension","ccb"
41234406,"Nitrendipine 20 MG [Nitrendipin 1a]","OMOP2432368","RxNorm Extension","ccb"
41131263,"Amlodipine 10 MG Oral Tablet [Amloclair] Box of 30","OMOP2329225","RxNorm Extension","ccb"
36787121,"Amlodipine / Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet [Sevikar / HCT]","OMOP4775383","RxNorm Extension","ccb"
40893584,"Verapamil Delayed Release Oral Tablet [Vera Abz]","OMOP2091546","RxNorm Extension","ccb"
41151433,"Verapamil 80 MG Extended Release Oral Tablet [Verapamil Al 120] Box of 50","OMOP2349395","RxNorm Extension","ccb"
41271694,"Nifedipine 50 MG Oral Tablet","OMOP2469656","RxNorm Extension","ccb"
35742311,"Amlodipine 10 MG Delayed Release Oral Tablet by Sterwin Medicines","OMOP2743772","RxNorm Extension","ccb"
42929938,"Amlodipine 10 MG / candesartan 16 MG Oral Tablet","OMOP4656713","RxNorm Extension","ccb"
40870201,"Verapamil 120 MG Delayed Release Oral Tablet [Verasal]","OMOP2068163","RxNorm Extension","ccb"
42933166,"Amlodipine / valsartan Oral Tablet [S-SARTAN]","OMOP4659896","RxNorm Extension","ccb"
41134327,"Nimodipine 30 MG Oral Tablet [Nimotop] Box of 30 by Abis","OMOP2332289","RxNorm Extension","ccb"
44048941,"Verapamil 240 MG Extended Release Oral Tablet [Isoptin SR] by GP","OMOP1043572","RxNorm Extension","ccb"
40943789,"Amlodipine 13.9 MG / Losartan 100 MG Oral Tablet [Losamlo] Box of 60","OMOP2141751","RxNorm Extension","ccb"
41333376,"1 ML Nitrendipine 5 MG/ML Oral Solution [Bayotensin] Box of 4 by Bayer","OMOP2531338","RxNorm Extension","ccb"
40944648,"Verapamil 40 MG Delayed Release Oral Tablet [Praecicor] Box of 100 by Molimin","OMOP2142610","RxNorm Extension","ccb"
42930241,"Amlodipine 10 MG / telmisartan 40 MG [TELMILOPINE]","OMOP4657011","RxNorm Extension","ccb"
41033228,"Felodipine 2.5 MG Extended Release Oral Tablet [Felodipin Heumann] Box of 20","OMOP2231190","RxNorm Extension","ccb"
44068464,"Amlodipine 5 MG [Mint-Amlodipine]","OMOP1063095","RxNorm Extension","ccb"
21066281,"Diltiazem 90 MG [Horizem]","OMOP270232","RxNorm Extension","ccb"
40977793,"Nifedipine 10 MG Oral Capsule [Nifedipin Verla] Box of 100 by Verla","OMOP2175755","RxNorm Extension","ccb"
43839899,"lercanidipine 10 MG [Lercanidipin-Hcl Teva]","OMOP687638","RxNorm Extension","ccb"
44160472,"aliskiren 300 MG / Amlodipine 6.94 MG Oral Tablet [Rasilamlo] Box of 98 by Novartis","OMOP3037195","RxNorm Extension","ccb"
42932903,"Amlodipine 5 MG / valsartan 80 MG [AMVALTAN]","OMOP4659637","RxNorm Extension","ccb"
44173515,"lacidipine 2 MG Delayed Release Oral Tablet [Motens] Box of 98","OMOP3050238","RxNorm Extension","ccb"
43287361,"Amlodipine 5 MG Oral Tablet [Perivasc]","OMOP539302","RxNorm Extension","ccb"
42930919,"Amlodipine Oral Tablet [NOVATENSION]","OMOP4657686","RxNorm Extension","ccb"
1318290,"Nicardipine 0.2 MG/ML","824971","RxNorm","ccb"
44160432,"Amlodipine 6.94 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Axicorp","OMOP3037155","RxNorm Extension","ccb"
44175504,"Amlodipine 6.94 MG / valsartan 160 MG Oral Tablet [Exforge] Box of 98 by Kohlpharma","OMOP3052227","RxNorm Extension","ccb"
43266288,"Diltiazem 180 MG Extended Release Oral Capsule Box of 7","OMOP529802","RxNorm Extension","ccb"
44054261,"Nifedipine 20 MG [Pms-Nifedipine]","OMOP1048892","RxNorm Extension","ccb"
21144622,"Verapamil 120 MG Extended Release Oral Tablet [Half Securon SR] by Mawdsley-Brooks","OMOP267138","RxNorm Extension","ccb"
43029146,"Diltiazem 300 MG Extended Release Oral Capsule Box of 84 by TEVA","OMOP4844223","RxNorm Extension","ccb"
41275774,"Verapamil 120 MG Delayed Release Oral Tablet [Verapamil Basics]","OMOP2473736","RxNorm Extension","ccb"
36881824,"Verapamil Injectable Solution","OMOP1000563","RxNorm Extension","ccb"
41143628,"Verapamil Delayed Release Oral Tablet [Azupamil]","OMOP2341590","RxNorm Extension","ccb"
2062935,"amlodipine / hydrochlorothiazide / olmesartan Oral Tablet [SEVIACT HCT]","OMOP4964190","RxNorm Extension","ccb"
40971620,"Diltiazem 180 MG Extended Release Oral Capsule [Diltiazem Isis] Box of 20","OMOP2169582","RxNorm Extension","ccb"
35757387,"lercanidipine 10 MG Delayed Release Oral Tablet [Zanidip] Box of 100 by DE","OMOP2758848","RxNorm Extension","ccb"
21093969,"Nifedipine 10 MG Extended Release Oral Tablet Box of 56 by DE","OMOP404250","RxNorm Extension","ccb"
41182493,"Verapamil 80 MG Oral Tablet [Veramex] Box of 100","OMOP2380455","RxNorm Extension","ccb"
43694677,"Felodipine 5 MG Extended Release Oral Tablet [Felodipin Stada] by Stada","OMOP666080","RxNorm Extension","ccb"
21064629,"Nifedipine 10 MG Extended Release Oral Tablet [Tensipine MR] by Genus","OMOP404255","RxNorm Extension","ccb"
40904879,"Nitrendipine 20 MG Oral Tablet [Nitren 1a Pharma] Box of 50","OMOP2102841","RxNorm Extension","ccb"
41010962,"Felodipine 10 MG Oral Tablet [Felo Basf] Box of 20 by Novartis","OMOP2208924","RxNorm Extension","ccb"
44128532,"Diltiazem 300 MG Extended Release Oral Capsule [Cardizem CD] by Valeant","OMOP1123163","RxNorm Extension","ccb"
42955309,"Amlodipine 10 MG / olmesartan 40 MG Oral Tablet [J-VIKA]","OMOP4681849","RxNorm Extension","ccb"
42948682,"lercanidipine 10 MG Oral Tablet [ZANADIPINE]","OMOP4675271","RxNorm Extension","ccb"
35766859,"Nifedipine 30 MG Delayed Release Oral Tablet [Neozipine XL] Box of 28","OMOP2768320","RxNorm Extension","ccb"
41061343,"Mibefradil 50 MG Oral Tablet [Cerate] Box of 20","OMOP2259305","RxNorm Extension","ccb"
43622527,"Felodipine 2.5 MG Extended Release Oral Tablet [Modip]","OMOP666107","RxNorm Extension","ccb"
40975612,"Verapamil 240 MG Extended Release Oral Tablet [Falicard] Box of 100 by TEVA","OMOP2173574","RxNorm Extension","ccb"
35129228,"benidipine hydrochloride 4 MG [Coniel]","OMOP4786497","RxNorm Extension","ccb"
21152998,"Nifedipine 20 MG Extended Release Oral Tablet [Nifopress MR] Box of 56 by TEVA","OMOP404064","RxNorm Extension","ccb"
21169461,"lercanidipine 10 MG Oral Tablet [Zanidip] Box of 28 by DE","OMOP347286","RxNorm Extension","ccb"
42950362,"Amlodipine 5 MG / Losartan 100 MG Oral Tablet [AMLOSARTAN]","OMOP4676938","RxNorm Extension","ccb"
43206773,"Diltiazem 60 MG [DILTIAZEM TEVA]","OMOP501322","RxNorm Extension","ccb"
21113709,"Nifedipine 10 MG Extended Release Oral Tablet by DE","OMOP404235","RxNorm Extension","ccb"
40994880,"Verapamil 80 MG Extended Release Oral Tablet [Vera Heumman] Box of 100","OMOP2192842","RxNorm Extension","ccb"
19117600,"Nicardipine 30 MG [Cardene SR]","565906","RxNorm","ccb"
19016830,"24 HR diltiazem hydrochloride 300 MG Extended Release Oral Capsule [Zemtard XL]","153071","RxNorm","ccb"
40087666,"Verapamil 120 MG Oral Capsule","411023","RxNorm","ccb"
41038050,"Verapamil 80 MG Oral Tablet [Verapamil Al 120] Box of 30 by Aliud","OMOP2236012","RxNorm Extension","ccb"
41002129,"Fendiline 50 MG Oral Tablet [Sensit] Box of 500","OMOP2200091","RxNorm Extension","ccb"
41092490,"Nifedipine 20 MG Extended Release Oral Capsule [Corotrend] Box of 30","OMOP2290452","RxNorm Extension","ccb"
44114365,"Nifedipine 10 MG Oral Capsule [Pms-Nifedipine] by Pharmascience","OMOP1108996","RxNorm Extension","ccb"
43271077,"Amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge] Box of 7","OMOP544332","RxNorm Extension","ccb"
35754687,"lercanidipine 10 MG Delayed Release Oral Tablet [Zanidip] Box of 25","OMOP2756148","RxNorm Extension","ccb"
41012861,"Amlodipine 5 MG Oral Tablet [Amlodipin Volkspharma] Box of 50 by Volkspharma","OMOP2210823","RxNorm Extension","ccb"
43195626,"Nifedipine 20 MG Extended Release Oral Tablet Box of 180","OMOP498837","RxNorm Extension","ccb"
19029632,"diltiazem hydrochloride 180 MG [Tiamate]","831231","RxNorm","ccb"
36789774,"Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30","OMOP4778020","RxNorm Extension","ccb"
21130967,"Amlodipine 5 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 28 by Daiichi Sankyo","OMOP365513","RxNorm Extension","ccb"
41072837,"Hydrochlorothiazide 25 MG / Triamterene 50 MG / Verapamil 160 MG Oral Tablet [Confit] Box of 100 by Kohlpharma","OMOP2270799","RxNorm Extension","ccb"
21051595,"lercanidipine 10 MG Oral Tablet [Zanidip] by DE","OMOP347275","RxNorm Extension","ccb"
42950390,"Amlodipine 5 MG / Losartan 100 MG [COTENSION]","OMOP4676966","RxNorm Extension","ccb"
21144796,"Diltiazem 240 MG Extended Release Oral Capsule [Dilzem XL] Box of 28","OMOP270437","RxNorm Extension","ccb"
44163695,"lacidipine 4 MG Delayed Release Oral Tablet [Motens] Box of 98 by Boehringer Ingelheim","OMOP3040418","RxNorm Extension","ccb"
19133646,"diltiazem hydrochloride 240 MG [Diltia]","831301","RxNorm","ccb"
41244860,"Verapamil 120 MG Oral Tablet [Verasal] Box of 25","OMOP2442822","RxNorm Extension","ccb"
43195916,"Diltiazem 180 MG Extended Release Oral Capsule [MONO TILDIEM L] Box of 84 by Sanofi","OMOP501453","RxNorm Extension","ccb"
44168049,"Amlodipine 6.94 MG / candesartan 16 MG Oral Capsule [Candeamlo Hexal] Box of 98 by Novartis","OMOP3044772","RxNorm Extension","ccb"
40943419,"Atenolol 50 MG / Nifedipine 20 MG Extended Release Oral Capsule [Nif Ten] Box of 500","OMOP2141381","RxNorm Extension","ccb"
41217575,"Nifedipine 20 MG Oral Tablet [Nifeclair]","OMOP2415537","RxNorm Extension","ccb"
41100786,"Verapamil 120 MG Oral Tablet [Verapamil Verla] Box of 30 by Verla","OMOP2298748","RxNorm Extension","ccb"
40989595,"Verapamil 240 MG Oral Tablet Box of 1","OMOP2187557","RxNorm Extension","ccb"
41262566,"Amlodipine 5 MG Oral Tablet [Amlodipin Heumann] Box of 50 by Heunet","OMOP2460528","RxNorm Extension","ccb"
21172616,"Nifedipine 10 MG Extended Release Oral Tablet [Tensipine MR] Box of 56","OMOP404257","RxNorm Extension","ccb"
35149318,"manidipine 10 MG Oral Tablet by Choseido","OMOP4806378","RxNorm Extension","ccb"
35856623,"nitrendipine 10 MG Oral Capsule","OMOP5013101","RxNorm Extension","ccb"
41078018,"nilvadipine 16 MG [Escor]","OMOP2275980","RxNorm Extension","ccb"
42930108,"Amlodipine 5 MG / telmisartan 80 MG [PRIDIPINE]","OMOP4656881","RxNorm Extension","ccb"
19133586,"12 HR diltiazem hydrochloride 120 MG Extended Release Oral Capsule [Cardizem]","830873","RxNorm","ccb"
41194756,"Verapamil 120 MG Delayed Release Oral Tablet [Veroptinstada] Box of 20 by Stada","OMOP2392718","RxNorm Extension","ccb"
44040623,"Verapamil 80 MG [Novo-Veramil]","OMOP1035254","RxNorm Extension","ccb"
40870179,"Verapamil 40 MG Delayed Release Oral Tablet [Veranorm Isis] Box of 100","OMOP2068141","RxNorm Extension","ccb"
41068435,"Amlodipine 10 MG Oral Tablet [Amlobesilat Sandoz]","OMOP2266397","RxNorm Extension","ccb"
43206513,"Nifedipine 20 MG Oral Tablet [NIFEDIPINE MYLAN] Box of 180","OMOP498866","RxNorm Extension","ccb"
41025992,"Verapamil 120 MG Delayed Release Oral Tablet [Verapamil 1a Pharm] Box of 50","OMOP2223954","RxNorm Extension","ccb"
43838653,"Felodipine 5 MG [Felodipin-Ct]","OMOP666046","RxNorm Extension","ccb"
43170423,"Amlodipine 5 MG [AMLODIPINE PHR LAB]","OMOP470142","RxNorm Extension","ccb"
43147797,"lercanidipine 20 MG Delayed Release Oral Tablet [Zanidip] Box of 30 by Bouchara-Recordati","OMOP465004","RxNorm Extension","ccb"
40919399,"aliskiren 300 MG / Amlodipine 13.9 MG Oral Tablet [Rasilamlo] Box of 98 by Novartis","OMOP2117361","RxNorm Extension","ccb"
41105324,"Diltiazem 90 MG Oral Tablet Box of 100 by Pfizer","OMOP2303286","RxNorm Extension","ccb"
41186249,"Nifedipine 20 MG Extended Release Oral Tablet [Nifedipin Pb] Box of 30","OMOP2384211","RxNorm Extension","ccb"
43029730,"lercanidipine 10 MG Delayed Release Oral Tablet Box of 90 by Zentiva","OMOP4844802","RxNorm Extension","ccb"
41323133,"Felodipine 5 MG Oral Tablet [Plendil] Box of 56 by Mtk","OMOP2521095","RxNorm Extension","ccb"
36270025,"Amlodipine 10 MG / Perindopril 10 MG Oral Tablet Box of 90","OMOP3120900","RxNorm Extension","ccb"
40842808,"Nifedipine 5 MG Oral Capsule [Leka] Box of 100","OMOP2040770","RxNorm Extension","ccb"
21082376,"Felodipine 5 MG Extended Release Oral Tablet [Felotens] by Genus","OMOP372010","RxNorm Extension","ccb"
2064618,"amlodipine 5 MG / chlorthalidone 25 MG / telmisartan 80 MG [TRUE SET]","OMOP4965906","RxNorm Extension","ccb"
43748556,"Nisoldipine 10 MG Extended Release Oral Tablet [Baymycard Rr]","OMOP667854","RxNorm Extension","ccb"
2066055,"amlodipine 10 MG / valsartan 160 MG Oral Tablet [DUALFORGE] by Korea Kolmar","OMOP4967406","RxNorm Extension","ccb"
21076230,"Diltiazem 120 MG Extended Release Oral Tablet Box of 56 by Cubic","OMOP270598","RxNorm Extension","ccb"
21043200,"Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Triapin] by Lexon","OMOP372133","RxNorm Extension","ccb"
44175510,"Amlodipine 6.94 MG / telmisartan 80 MG Oral Tablet [Twynsta] Box of 98 by Kohlpharma","OMOP3052233","RxNorm Extension","ccb"
41155094,"Nitrendipine 10 MG Oral Tablet [Nitrendipin Aristo] Box of 50","OMOP2353056","RxNorm Extension","ccb"
41006975,"Verapamil 120 MG Extended Release Oral Tablet [Falicard] Box of 30 by Salutas","OMOP2204937","RxNorm Extension","ccb"
41279383,"Nifedipine 20 MG Oral Capsule [Duranifin]","OMOP2477345","RxNorm Extension","ccb"
35746061,"Nifedipine 30 MG Delayed Release Oral Tablet [Adipin]","OMOP2747522","RxNorm Extension","ccb"
42902621,"diltiazem hydrochloride 5 MG/ML Prefilled Syringe","1359734","RxNorm","ccb"
43292721,"Amlodipine 10 MG [Amlotrust]","OMOP538567","RxNorm Extension","ccb"
41310603,"Nitrendipine 10 MG Oral Tablet [Nitrendipin] Box of 100","OMOP2508565","RxNorm Extension","ccb"
41293757,"Amlodipine 5 MG Oral Tablet [Norvasc] Box of 50 by Mtk","OMOP2491719","RxNorm Extension","ccb"
2063550,"amlodipine 2.5 MG [NEWAMLOS]","OMOP4964814","RxNorm Extension","ccb"
41311661,"manidipine 20 MG Oral Tablet [Manyper] Box of 98","OMOP2509623","RxNorm Extension","ccb"
21072706,"Felodipine 10 MG [Neofel XL]","OMOP371865","RxNorm Extension","ccb"
35759205,"Verapamil 80 MG Extended Release Oral Tablet Box of 100 by Kent","OMOP2760666","RxNorm Extension","ccb"
44085320,"Verapamil 120 MG Oral Tablet [VERAPAMIL MYLAN L]","OMOP1079951","RxNorm Extension","ccb"
40838550,"aliskiren 300 MG / Amlodipine 6.94 MG Oral Tablet Box of 98","OMOP2036512","RxNorm Extension","ccb"
40952362,"Verapamil 180 MG [Falicard]","OMOP2150324","RxNorm Extension","ccb"
44184032,"Verapamil 40 MG Extended Release Oral Tablet [Vera Lichtenstein]","OMOP3060755","RxNorm Extension","ccb"
2045865,"lercanidipine 10 MG Oral Tablet [LENICAR] by Pharma King","OMOP4946019","RxNorm Extension","ccb"
783195,"Nicardipine 1 MG/ML Injectable Solution [NICARDIPINE AGUETTANT]","OMOP4831026","RxNorm Extension","ccb"
36236351,"Adalat LA Pill","1169957","RxNorm","ccb"
42948688,"lercanidipine 10 MG Oral Tablet [LENIDIP]","OMOP4675277","RxNorm Extension","ccb"
19115729,"nifedipine 20 MG [Cardilate MR]","563462","RxNorm","ccb"
42935153,"Nifedipine 33 MG [NIFEDIX]","OMOP4661866","RxNorm Extension","ccb"
2063489,"amlodipine 5 MG [AMLODOWN]","OMOP4964743","RxNorm Extension","ccb"
41025234,"Amlodipine 6.94 MG / Losartan 100 MG Oral Tablet Box of 30","OMOP2223196","RxNorm Extension","ccb"
43622392,"Diltiazem 180 MG [Diltiazem Uno 180 Heumann]","OMOP663563","RxNorm Extension","ccb"
2045860,"lercanidipine 10 MG Oral Tablet [LECARIN]","OMOP4946014","RxNorm Extension","ccb"
40740173,"Diltiazem 300 MG Extended Release Oral Capsule [Zemtard XL] Box of 28","OMOP4717039","RxNorm Extension","ccb"
2064610,"amlodipine / rosuvastatin / telmisartan Oral Tablet [TELMIROAD Q]","OMOP4965898","RxNorm Extension","ccb"
41060883,"Nifedipine 10 MG Oral Tablet [Corinfar] Box of 300","OMOP2258845","RxNorm Extension","ccb"
2012787,"amlodipine 5 MG Oral Tablet [S-AMPIN] by Daewon","OMOP4964651","RxNorm Extension","ccb"
2063218,"amlodipine / atorvastatin Oral Tablet [CIRCUET]","OMOP4964469","RxNorm Extension","ccb"
2062946,"amlodipine 10 MG / olmesartan 40 MG Oral Tablet [HANBIKA] by Hanpoong","OMOP4964201","RxNorm Extension","ccb"
43838526,"Diltiazem Oral Tablet [Diltiazem Eu Rho 60]","OMOP663440","RxNorm Extension","ccb"
40156882,"Diltiazem Hydrochloride 60 MG [Mylan brand of diltiazem SR]","830923","RxNorm","ccb"
44090626,"Amlodipine 2.5 MG Oral Tablet [Mar-Amlodipine] by Marcan","OMOP1085257","RxNorm Extension","ccb"
2062970,"amlodipine 10 MG / olmesartan 40 MG [MACSEVIKAR]","OMOP4964224","RxNorm Extension","ccb"
41258822,"Nitrendipine 20 MG Oral Tablet [Nitre Puren] Box of 50 by Puren","OMOP2456784","RxNorm Extension","ccb"
21144630,"Verapamil 240 MG Extended Release Oral Tablet Box of 28 by Generics","OMOP267296","RxNorm Extension","ccb"
40956438,"Nifedipine Extended Release Oral Tablet [Nife Wolff]","OMOP2154400","RxNorm Extension","ccb"
42930067,"Amlodipine 5 MG / telmisartan 80 MG [DUALSTAR]","OMOP4656840","RxNorm Extension","ccb"
42930179,"Amlodipine 10 MG / telmisartan 40 MG Oral Tablet [TELPINSTAR]","OMOP4656951","RxNorm Extension","ccb"
42930954,"Amlodipine Oral Tablet [YUNGJIN AMLODIPINE]","OMOP4657720","RxNorm Extension","ccb"
41134348,"Nifedipine 10 MG Oral Tablet Box of 50 by Novartis","OMOP2332310","RxNorm Extension","ccb"
41019450,"Diltiazem Extended Release Oral Tablet [Diltabeta]","OMOP2217412","RxNorm Extension","ccb"
41248532,"Nisoldipine 10 MG Oral Tablet [Baymycard] Box of 20","OMOP2446494","RxNorm Extension","ccb"
40740694,"Diltiazem 90 MG Extended Release Oral Capsule [Adizem-SR] by Lexon","OMOP4716992","RxNorm Extension","ccb"
41088116,"aliskiren 150 MG / Amlodipine 6.94 MG Oral Tablet Box of 28","OMOP2286078","RxNorm Extension","ccb"
43191829,"lercanidipine 20 MG Delayed Release Oral Tablet [LERCANIDIPINE ARROW GENERIQUES] Box of 30","OMOP464939","RxNorm Extension","ccb"
43170464,"Amlodipine 10 MG Oral Capsule [AMLODIPINE ZYDUS] Box of 90","OMOP470419","RxNorm Extension","ccb"
41088663,"Verapamil 40 MG Oral Tablet [Quiduna] Box of 100","OMOP2286625","RxNorm Extension","ccb"
42875928,"Amlodipine / Hydrochlorothiazide / Ramipril Oral Capsule","OMOP4873041","RxNorm Extension","ccb"
42683986,"Amlodipine 5 MG / valsartan 80 MG Oral Tablet Box of 98 by Eurogenerics","OMOP4912553","RxNorm Extension","ccb"
41193867,"Amlodipine 5 MG Oral Tablet [Amlodipin Kwizda] Box of 20","OMOP2391829","RxNorm Extension","ccb"
41134339,"Nifedipine 40 MG Extended Release Oral Tablet [Dignokonstant] Box of 50 by Daiichi Sankyo","OMOP2332301","RxNorm Extension","ccb"
1308034,"verapamil 240 MG","328824","RxNorm","ccb"
43206493,"lercanidipine 10 MG [LERCANIDIPINE TEVA SANTE]","OMOP498698","RxNorm Extension","ccb"
42938516,"Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet","OMOP4665189","RxNorm Extension","ccb"
36066811,"nifedipine 5 MG Oral Capsule Box of 90 by Alliance","OMOP4993264","RxNorm Extension","ccb"
40884547,"Nifedipine 20 MG Oral Capsule [Pidilat] Box of 20 by Mylan","OMOP2082509","RxNorm Extension","ccb"
44036759,"Nifedipine 10 MG Oral Capsule by Prempharm","OMOP1031390","RxNorm Extension","ccb"
41140793,"Nitrendipine 10 MG [Nitrendipin Corax]","OMOP2338755","RxNorm Extension","ccb"
35753237,"lercanidipine 10 MG Delayed Release Oral Tablet Box of 28 by Mawdsley-Brooks","OMOP2754698","RxNorm Extension","ccb"
41279362,"Nifedipine 30 MG Extended Release Oral Tablet [Nifedipin Basics] Box of 50","OMOP2477324","RxNorm Extension","ccb"
43151593,"Nifedipine 30 MG Extended Release Oral Tablet [NIFEDIPINE EG] Box of 30","OMOP498817","RxNorm Extension","ccb"
41127187,"Felodipine 2.5 MG Extended Release Oral Tablet [Felocor] Box of 50","OMOP2325149","RxNorm Extension","ccb"
41248590,"Nifedipine 0.1 MG/ML Injectable Solution [Adalat] Box of 5","OMOP2446552","RxNorm Extension","ccb"
36232164,"Procardia Pill","1180009","RxNorm","ccb"
41162631,"Amlodipine 5 MG Oral Tablet [Amlo Tad]","OMOP2360593","RxNorm Extension","ccb"
21144794,"Diltiazem 90 MG Extended Release Oral Tablet [Tildiem Retard] Box of 56 by DE","OMOP270351","RxNorm Extension","ccb"
2066154,"amlodipine 5 MG / valsartan 80 MG Oral Tablet [ALPHAFORGE] by Boryung","OMOP4967503","RxNorm Extension","ccb"
2063368,"amlodipine 5 MG / losartan 45.8 MG Oral Tablet [ZARATAN XQ]","OMOP4964613","RxNorm Extension","ccb"
41187989,"Isosorbide Dinitrate 10 MG / Verapamil 80 MG Oral Tablet [Stenoptin] Box of 50","OMOP2385951","RxNorm Extension","ccb"
35159609,"Nitrendipine 10 MG Oral Tablet [Bayniroad]","OMOP4816594","RxNorm Extension","ccb"
40741964,"Verapamil 120 MG Extended Release Oral Tablet [Half Securon] by Mylan","OMOP4715208","RxNorm Extension","ccb"
19061252,"amlodipine 2.5 MG / benazepril 5 MG Oral Capsule","248267","RxNorm","ccb"
41173567,"Amlodipine 6.94 MG / valsartan 160 MG [Dafiro]","OMOP2371529","RxNorm Extension","ccb"
40904877,"Nitrendipine 20 MG Oral Tablet [Nitrendipin Corax] Box of 50","OMOP2102839","RxNorm Extension","ccb"
41258891,"Nifedipine 20 MG Extended Release Oral Tablet [Nifeclair] Box of 100 by Hennig","OMOP2456853","RxNorm Extension","ccb"
35137350,"Nicardipine Oral Powder [Perdipine]","OMOP4794526","RxNorm Extension","ccb"
35132632,"Nifedipine Extended Release Oral Capsule [Sepamit]","OMOP4789857","RxNorm Extension","ccb"
2045922,"lercanidipine Oral Tablet [LERCAPIN]","OMOP4946078","RxNorm Extension","ccb"
2063522,"amlodipine 2.5 MG Oral Tablet [AMBESK S] by Boryung","OMOP4964781","RxNorm Extension","ccb"
21172596,"Nifedipine 20 MG Extended Release Oral Capsule [Coracten SR] by UCB","OMOP403999","RxNorm Extension","ccb"
42955325,"Amlodipine 10 MG / olmesartan 40 MG Oral Tablet [PAMICA]","OMOP4681864","RxNorm Extension","ccb"
36266408,"Amlodipine 5 MG / Perindopril 5 MG Oral Tablet [Peramteva] Box of 120 by TEVA","OMOP3117283","RxNorm Extension","ccb"
21052619,"Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG [Sevikar]","OMOP365536","RxNorm Extension","ccb"
43132152,"DILTIAZEM TEVA SANTE LP","OMOP439129","RxNorm Extension","ccb"
42932591,"Amlodipine 10 MG / valsartan 160 MG Oral Tablet [A-VASTA]","OMOP4659335","RxNorm Extension","ccb"
40882367,"Verapamil 240 MG Extended Release Oral Capsule [Vera Heumman] Box of 50 by Heumann","OMOP2080329","RxNorm Extension","ccb"
40111668,"Diltiazem 120 MG [Optil SR]","574057","RxNorm","ccb"
2062717,"amlodipine 10 MG / hydrochlorothiazide 12.5 MG / olmesartan 40 MG Oral Tablet [OLOTENSION HCT] by Koreandrug","OMOP4963964","RxNorm Extension","ccb"
43585194,"Nifedipine 20 MG/ML [Nife-Ct]","OMOP949467","RxNorm Extension","ccb"
41310690,"Nifedipine 20 MG Oral Tablet [Adalat] Box of 400","OMOP2508652","RxNorm Extension","ccb"
41026027,"Verapamil 240 MG Extended Release Oral Tablet [Azupamil] Box of 100","OMOP2223989","RxNorm Extension","ccb"
35763751,"lacidipine 2 MG Delayed Release Oral Tablet [Motens] Box of 28 by Glaxosmithkline","OMOP2765212","RxNorm Extension","ccb"
42932702,"Amlodipine 10 MG / valsartan 160 MG [VALSARODIN]","OMOP4659443","RxNorm Extension","ccb"
19128163,"amlodipine 5 MG / atorvastatin 10 MG Oral Tablet [Caduet]","750227","RxNorm","ccb"
41155157,"Nifedipine 30 MG Extended Release Oral Tablet [Adalat] Box of 42","OMOP2353119","RxNorm Extension","ccb"
41310656,"Nifedipine 5 MG Oral Capsule [Nifecor]","OMOP2508618","RxNorm Extension","ccb"
2064561,"amlodipine 5 MG / rosuvastatin 10 MG / telmisartan 40 MG Oral Tablet [TELMIDUO PLUS]","OMOP4965852","RxNorm Extension","ccb"
40882358,"Verapamil 120 MG Oral Tablet [Vera Basf] Box of 20 by Novartis","OMOP2080320","RxNorm Extension","ccb"
43214300,"Amlodipine 5 MG Oral Capsule [AMLODIPINE EVOLUGEN] Box of 90 by Evolupharm","OMOP470203","RxNorm Extension","ccb"
40035266,"diltiazem Extended Release Oral Capsule [Tiazac]","367127","RxNorm","ccb"
42930086,"Amlodipine 5 MG / telmisartan 80 MG [CELLMISTAR]","OMOP4656859","RxNorm Extension","ccb"
